2024-12-05_20-01-10,000%,student.ts:2024-12-05_20-01-10
2024-12-05_20-21-36,075%,student.ts:2024-12-05_20-21-36
2024-12-05_20-23-40,075%,student.ts:2024-12-05_20-21-36
2024-12-05_20-24-28,012%,student.ts:2024-12-05_20-24-28
2024-12-05_20-24-38,075%,student.ts:2024-12-05_20-24-38
2024-12-06_13-00-25,025%,student.ts:2024-12-06_13-00-25
2024-12-06_13-01-03,075%,student.ts:2024-12-06_13-01-03
2024-12-06_15-54-00,012%,student.ts:2024-12-06_15-54-00
2024-12-06_15-54-01,012%,student.ts:2024-12-06_15-54-00
2024-12-06_15-55-47,075%,student.ts:2024-12-06_15-55-47
